Project: SC    Server: flnserv045\DefaultCollection    Query: FUNC BACKLOG - Time    List type: Flat    ;;;;;;;;;;;
ID;Work Item Type;Title;State;Assigned To;TipoSolicitacao;Iteration Path;Description;Created Date;Effort;DataPrevistaEntrega;Closed Date
66658;SOLICITACAO ALESC;2490/2023 - GABINETES - ALTERAR FUNCIONALIDADE DE MUDANCA DE TIPO DE ATIVIDADE FREQUENCIA;CONCLUIDA;Felipe Callado de Oliveira;EVOLUTIVA;\FUNC\Sprints 2023\Sprint 20;"Informaá‰es principais
Data da solicitaá∆o: 14/04/2023 00:00:00

N£mero: 2490/2023

Assunto: GABINETES - ALTERAR FUNCIONALIDADE DE MUDANCA DE TIPO DE ATIVIDADE FREQUENCIA

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\VINCULO\16.MUDANCA DO TIPO DE ATIVIDADE/MODALIDADE DE FREQUENCIA

Descriá∆o: 
 Descriá∆o

Previsto para Agosto de 2023, devemos alterar a funcionalidade de mudanáa de tipo de atividade para que os gabinetes e outras unidades possam lanáar as mudanáas diretamente pelo SIGRH, e este, faáa o processo no SEI automaticamente, cabendo ao DRH conferindo as informaá‰es e homologando.

"" Abrangància
- A funcionalidade deve possuir o conceito de abrangància, onde o bot∆o listar s¢ exibir† pessoas da permiss∆o constante nas permiss‰es do usu†rio;
- Deve possuir diferenáa entre gestores (DRH) e n∆o gestores (outras unidades organizacionais);

"" Gerar pedido de mudanáa
-A opá∆o poder† se chamar ""Alterar modalidade frequància"";
- Ao clicar no ""Alterar"", para n∆o gestores(gabinetes), a funcionalidade s¢ poder† exibir a opá∆o de nova vigància;
- A data sugerida para a nova vigància deve respeitar a regra atual, de somente poder alterar nos tràs primeiros dias £teis do màs. Caso tenha ultrapassado, o sistema dever† preencher com o primeiro dia do pr¢ximo màs (01);

"" Status
- Dever† ter o conceito de status em tràs n°veis Em digitaá∆o, Aguardando homologaá∆o e Homologado e dever† substituir a coluna no grid ""Homologado"";
- Quando o n∆o gestor fizer a alteraá∆o, dever† clicar, na opá∆o, no rodapÇ, de enviar para homologaá∆o;
- Ao incluir uma mudanáa de modalidade, o status do pedido, para n∆o gestores, ser† ""em digitaá∆o"". Neste momento, o usu†rio do gabinete ou outros setores, poder∆o excluir e alterar os dados como queiram, sem que o sistema impeáa;
- Ao clicar em ""enviar para homologaá∆o"", dever† exibir um pop-up perguntando se a pessoa tem certeza do envio e informando que os dados s¢ poder∆o ser alterados pelo gestor. Caso clique em cancelar, volta ao status ""em digitaá∆o"";
-A tela de homologar, j† existente, n∆o precisa ser alterada em seus campos;
- Os gestores da funcionalidade, quando fizerem a alteraá∆o de n°vel, passar† a ter o status ""homologado"", sem precisar passar pelo ""enviar para homologaá∆o"";
- Todas as alteraá‰es ou cadastros desta funcionalidade realizados atÇ a implantaá∆o, dever∆o ter o status ""homologado"". Os registros anulados podem deixar de aparecer nesta funcionalidade. Os registros que possuem o status homologados ""n∆o"" podem ficar com o status ""aguardando homologaá∆o""

"" Integraá∆o com o SEI
- O usu†rio n∆o gestor, ao clicar em continuar no pop up aberto em ""enviar para homologaá∆o"" ir† criar um processo SEI na unidade de origem com o documento hoje dispon°vel na opá∆o Gerar pedido de mudanáa de n°vel, em formato edit†vel no SEI para que o respons†vel possa assinar e encaminhar para o DRH;
- O documento gerado no SEI deve ser preenchido com os dados corretos da alteraá∆o e as autoridades competentes das unidades;
- Dever† constar no rodapÇ, para o gestor, a opá∆o de ""Gerar Portaria"" para a inclus∆o da Portaria preenchida no SEI indicado criado na nomeaá∆o ou em SEI digitado em janela pop-up.

---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Portaria de mudanáa de modalidade frequància para Atividade Interna BiomÇtrica
Tipo Portaria
Formato HTML
Texto

<p class=""TextoJustificadoRecuoPrimeiraLinha"">O DIRETOR DE RECURSOS HUMANOS DA ASSEMBLEIA LEGISLATIVA, no exerc°cio das atribuiá‰es que lhe s∆o conferidas no art. 18, par†grafo £nico, da Resoluá∆o nß; 001, de 11 de janeiro de 2006, convalidada pela Lei Complementar nß; 642, de 22 de janeiro de 2015, com redaá∆o dada pelo art. 4ß; da Lei Complementar nß 672, de 19 de janeiro de 2016, e Portaria nß 071, de 5 de fevereiro de 2016,</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""><b>RESOLVE        </b><i>Com base no Art. 1ß par†grafo £nico do Ato da Mesa nß 396, de 29 de novembro de 2011, e do item II, da cl†usula quinta do Termo de Compromisso de Ajustamento de Conduta entre MPSC e a ALESC, de 25 de outubro de 2011.</i></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""><b>PUBLICAR</b> que o(a) servidor(a)<preencher>, matr°cula <preencher>, exerce <b>Atividade Administrativa Interna</b>a contar de <preencher com a data> para exercer atividades para o(a) <preencher com a unidade organizacional>.</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha"">preencher com a autoridade competente da drh</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha"">Diretor de Recursos Humanos</p>

---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Portaria de mudanáa de modalidade frequància para Atividade Externa BiomÇtrica
Tipo Portaria
Formato HTML
Texto

<p class=""TextoJustificadoRecuoPrimeiraLinha"">O DIRETOR DE RECURSOS HUMANOS DA ASSEMBLEIA LEGISLATIVA, no exerc°cio das atribuiá‰es que lhe s∆o conferidas no art. 18, par†grafo £nico, da Resoluá∆o nß; 001, de 11 de janeiro de 2006, convalidada pela Lei Complementar nß; 642, de 22 de janeiro de 2015, com redaá∆o dada pelo art. 4ß; da Lei Complementar nß 672, de 19 de janeiro de 2016, e Portaria nß 071, de 5 de fevereiro de 2016,</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""><b>RESOLVE </b><i>Com base no Art. 1ß par†grafo £nico do Ato da Mesa nß 396, de 29 de novembro de 2011, e do item II, da cl†usula quinta do Termo de Compromisso de Ajustamento de Conduta entre MPSC e a ALESC, de 25 de outubro de 2011.</i></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""><b>PUBLICAR</b> que o(a) servidor(a)<preencher>, matr°cula <preencher>, exerce <b>Atividade Administrativa Externa - BiomÇtrico</b>a contar de <preencher com a data>, na cidade de <preencher com a cidade>, para exercer atividades para o(a) <preencher com a unidade organizacional>.</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha"">preencher com a autoridade competente da drh</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha"">Diretor de Recursos Humanos</p>

---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Portaria de mudanáa de modalidade frequància para Atividade Externa Relat¢rio
Tipo Portaria
Formato HTML
Texto

<p class=""TextoJustificadoRecuoPrimeiraLinha"">O DIRETOR DE RECURSOS HUMANOS DA ASSEMBLEIA LEGISLATIVA, no exerc°cio das atribuiá‰es que lhe s∆o conferidas no art. 18, par†grafo £nico, da Resoluá∆o nß; 001, de 11 de janeiro de 2006, convalidada pela Lei Complementar nß; 642, de 22 de janeiro de 2015, com redaá∆o dada pelo art. 4ß; da Lei Complementar nß 672, de 19 de janeiro de 2016, e Portaria nß 071, de 5 de fevereiro de 2016,</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""><b>RESOLVE </b><i>Com base no Art. 1ß par†grafo £nico do Ato da Mesa nß 396, de 29 de novembro de 2011, e do item II, da cl†usula quinta do Termo de Compromisso de Ajustamento de Conduta entre MPSC e a ALESC, de 25 de outubro de 2011.</i></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""><b>PUBLICAR</b> que o(a) servidor(a)<preencher>, matr°cula <preencher>, exerce <b>Atividade Administrativa Externa - Relat¢rio</b>a contar de <preencher com a data>, na cidade de <preencher com a cidade>, para exercer atividades para o(a) <preencher com a unidade organizacional>.</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha""></p>
<p class=""TextoJustificadoRecuoPrimeiraLinha"">preencher com a autoridade competente da drh</p>
<p class=""TextoJustificadoRecuoPrimeiraLinha"">Diretor de Recursos Humanos</p>

";14/04/2023 14:46;163;29/09/2023 00:00;17/10/2023 17:14
66726;SOLICITACAO SC;18907/2023 - DEFENSORIA - INCLUIR ITEM DO HISTORICO NA TRANSCRICAO FUNCIONAL;CONCLUIDA;Felipe Callado de Oliveira;EVOLUTIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 17/04/2023 00:00:00

N£mero: 18907/2023

Assunto: DEFENSORIA - INCLUIR ITEM DO HISTORICO NA TRANSCRICAO FUNCIONAL

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade: HISTORICO\CADASTRO\01.MANTER HISTORICO

Descriá∆o: 
Solicitaá∆o do Ciasc


Janete Maria Martins Umbelino te adicionou como um participante na solicitaá∆o de n£mero SIG-9833.

Solicitaá∆o
Boa tarde.

Solicito ajuda com um lanáamento no hist¢rico na matr°cula 0971614-9-01.
Lancei uma RECOMENDACAO ESCRITA (hist¢rico espec°fico) e AJUSTAMENTO DE CONDUTA (tipo de hist¢rico) para a matr°cula 0971614-9-01. PorÇm, estamos com dois problemas

1 - Junto com o lanáamento do ajustamento de conduta, foi inclu°do automaticamente pelo SIG, indevidamente, SUBCOORDENACAO DE DEFENSORIA PUBLICA e SUBSTITUICAO ASSESSOR JURIDICO E LEGISLATIVO. Podem verificar no anexo. Por favor, conseguem retirar esses dois lanáamentos (j† resolvido)

2 - O ajustamento de conduta lanáado n∆o est† saindo na transcriá∆o funcional. Por favor, gostar°amos que aparecesse.

OBS  o item 1 j† foi solucionado. Alterei o c¢digo dos hist¢ricos espec°ficos e j† est† sendo exibido apenas o ajustamento de conduta.

";17/04/2023 14:50;32,5;31/05/2023 00:00;23/05/2023 11:35
66737;SOLICITACAO SC;18908/2023 - GEDEP - NOVO CICLO DE AVALIACAO DE DESEMPENHO ESTAGIO PROBATORIO;CONCLUIDA;Felipe Callado de Oliveira;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 17/04/2023 00:00:00

N£mero: 18908/2023

Assunto: GEDEP - NOVO CICLO DE AVALIACAO DE DESEMPENHO ESTAGIO PROBATORIO

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\ESTµGIO PROBAT‡RIO\01.AVALIAR SERVIDOR EM ESTAGIO PROBATORIO

Descriá∆o: 
Novo ciclo de avaliaá∆o de desempenho estagio probat¢rio
Caixa de entrada

Monica Seixas de Oliveira Mello
1436 (h† 2 horas)
para mim, Helena

Prezado Gerente,

Conforme conversamos com as servidoras Deyse e  Beatriz  do cadastro de cargo efetivo (GEIMP) referente ao 
Est†gio Probat¢rio,  existem servidores que est∆o no Decreto nß 153/2003  e existem servidores que est∆o no 
Decreto nß 2294/2022, e n∆o temos como colocar data fim na vigància do Decreto nß 153/2003, 
pois existem servidores vinculados a ele, assim como existem servidores que foram  cadastrados no ingresso no 
Decreto nß 153/2003, mas que posteriormente foram avaliados ou ser∆o avaliados pelo Decreto nß 2294/2022. 
Ent∆o na inclus∆o da avaliaá∆o do servidor Ç preciso considerar simultaneamente essa situaá∆o.

TambÇm n∆o Ç poss°vel olhar individualmente cada servidor e fazer alteraá∆o no sistema, 
em virtude de que s∆o muitos servidores,  conforme conversado com a Deyse do cadastro de cargo efetivo. 
Assim temos que encontrar uma maneira de aparecer a pr¢xima avaliaá∆o de desempenho do est†gio probat¢rio, 
independemente do cadastro do cargo efetivo. 
AtÇ porque no cadastro de v†rios servidores que foram ou ser∆o avaliados pelo Decreto nß 2294 (novembro./2022), na data que foram empossados estava em vigor o Decreto nß 153/2003. 

Dessa forma o sistema s¢ est† parametrizado para atender ao primeiro ciclo da avaliaá∆o, quando acionamos o bot∆o  ""novo"" para inclus∆o da segunda avaliaá∆o, 
retornam os dados da primeira avaliaá∆o, ou seja, o sistema n∆o traz os dados dessa nova avaliaá∆o, por exemplo, per°odo da avaliaá∆o continua como sendo a primeira, 
o mesmo acontece com o n£mero da avaliaá∆o , permanece o n£mero  ""1"" .

Para o meu monitoramento o chamado aberto para essa situaá∆o Ç o 18806/2023  de 21/03/2023  

A minha preocupaá∆o Ç que em breve teremos um novo ciclo de servidores que precisar∆o ser avaliados. 

Att.

Mìnica Mello
Administradora
Est†gio Probat¢rio
Gerància de Desenvolvimento de Pessoas 
Diretoria de Gest∆o e Desenvolvimento de Pessoas
Secretaria de Estado da Administraá∆o 

";17/04/2023 17:07;30;31/05/2023 00:00;11/07/2023 13:45
66738;SOLICITACAO SC;18909/2023 - GEIMP-INCONSISTENCIA DISPENSA DE FUNCAO;CONCLUIDA;Felipe Callado de Oliveira;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 17/04/2023 00:00:00

N£mero: 18909/2023

Assunto: GEIMP-INCONSISTENCIA DISPENSA DE FUNCAO

Cadastrador: DANIEL DE ANDRADE

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\FUNCAO DE CHEFIA\02.DISPENSAR SERVIDOR DE FUNCAO DE CHEFIA

Descriá∆o: 
inconsistància ao dispensar o servidor IMA 0650642-9-01.

esta dizendo que n∆o j† funá∆o ativa. 

";17/04/2023 17:12;2;17/04/2023 00:00;17/04/2023 18:50
66820;SOLICITACAO SC;18917/2023 - SEA - DISCREPANCIA EM RELATORIO DE AFASTAMENTOS ESTAGIO PROBATORIO;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC\Sprints 2023\Sprint 9;"Informaá‰es principais
Data da solicitaá∆o: 18/04/2023 00:00:00

N£mero: 18917/2023

Assunto: SEA - DISCREPANCIA EM RELATORIO DE AFASTAMENTOS ESTAGIO PROBATORIO

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\ESTµGIO PROBAT‡RIO\01.AVALIAR SERVIDOR EM ESTAGIO PROBATORIO

Descriá∆o: 
Eneida,

J† havia explicado na solicitaá∆o 18596/2023 o motivo de repetir o mesmo motivo de afastamento, a cada 6 meses. Mas neste caso est† exibindo a quantidade incorreta dos dias de afastamento, prorrogando por 360 dias ao invÇs de 180 dias.

Obs se na tela alterar o decreto, fica repetindo mais vezes ainda a lista dos afastamentos.

------------------------------------------------------------------------

Fwd DiscrepÉncia em relat¢rio de afastamentos
Caixa de entrada

Gerencia de Gest∆o do Sigrh
1625 (h† 55 minutos)
para mim

Tati;

Consegue verificar esse caso, por favor

Afastamentos
image.png

e ao tentar uma nova avaliaá∆o de EP

image.png

Obrigado

Atenciosamente,




Marcel Figueir¢ Nunes

Gerente de Gest∆o do Sistema SIGRH

Secretaria de Estado da Administraá∆o

Tel (48) 3665-1806



---------- Forwarded message ---------
De Monica Seixas de Oliveira Mello 
Date seg., 17 de abr. de 2023 Ös 1331
Subject Fwd DiscrepÉncia em relat¢rio de afastamentos
To Gerencia de Gest∆o do Sigrh 


Prezados,

Boa tarde

A GEPES da SEF relatou o problema abaixo ao realizar a inserá∆o da avaliaá∆o de desempenho da servidora Alana Diodato  matr. 617147-8.

Vocàs podem verificar a inconsistància

Att.

Mìnica Mello
Administradora
Est†gio Probat¢rio
Gerància de Desenvolvimento de Pessoas
Diretoria de Gest∆o e Desenvolvimento de Pessoas 
(48) 36651766





---------- Forwarded message ---------
De GEPES - FREQUENCIA 
Date sex., 14 de abr. de 2023 Ös 1523
Subject Fwd DiscrepÉncia em relat¢rio de afastamentos
To geimpsea.sc.gov.br 


IMG4991.JPG
Ol†, boa tarde, 


Prezados, 


Solicito que sejam retificados os afastamentos  da servidora Alana T. M. Diodato, matr. 617.147-8 . 

Afastamentos n∆o condizem com relat¢rio para fins de est†gio probat¢rio . 

Atenciosamente. 

M†rcio Luiz Pedro . 
GERENTE DE GEST«O DE PESSOAS 

---------- Forwarded message ---------
De GEPES - FREQUENCIA 
Date seg., 3 de abr. de 2023 Ös 1247
Subject Fwd DiscrepÉncia em relat¢rio de afastamentos
To 


Ol†, boa tarde, 


Prezados, 


Solicito que sejam retificados os afastamentos  da servidora Alana T. M. Diodato, matr. 617.147-8 . 

Afastamentos n∆o condizem com relat¢rio para fins de est†gio probat¢rio . 

Atenciosamente. 

M†rcio Luiz Pedro . 
GERENTE DE GEST«O DE PESSOAS 

 

---------- Forwarded message ---------
De SERGIO LUIZ SIEBERT 
Date seg., 3 de abr. de 2023 Ös 1232
Subject DiscrepÉncia em relat¢rio de afastamentos
To GEPES - FREQUENCIA 


Sr Gerente
No relat¢rio de afastamentos da servidora Alana T. M. Diodato, matr. 617.147-8, tem um afastamento de licenáa de repouso a gestante, quando vai inserir o est†gio probat¢rio da mesma aparece quatro afastamentos sendo dois de licenáa de repouso a gestante e ainda com dias diferentes do estatuto dos servidores p£blicos do Estado.
Favor verificar. att.

SÇrgio Luiz Siebert 
GEPES SEF


--
GEPES - FREQU“NCIA

--------------------------------------------------

--------------------------------------------------

Diretoria de Administraá∆o e Finanáas

Secretaria de Estado da Fazenda



--
GEPES - FREQU“NCIA

--------------------------------------------------

--------------------------------------------------

Diretoria de Administraá∆o e Finanáas

Secretaria de Estado da Fazenda

";18/04/2023 17:29;21;28/04/2023 00:00;02/05/2023 16:48
66822;SOLICITACAO SC;18918/2023 - SEA - INCONSISTENCIAS PROGRESSAO PCI;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 18/04/2023 00:00:00

N£mero: 18918/2023

Assunto: SEA - INCONSISTENCIAS PROGRESSAO PCI

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO-PROMOCAO\03.MANTER PROGRESSAO FUNCIONAL

Descriá∆o: 
Progress∆o funcional - Carreira PCI
Caixa de entrada

Soraia da Soler Dario Gorini
1714 (h† 24 minutos)
para mim, Helena, Luciana, Alzira, Eduardo

Prezada Tatiane,

Boa tarde


Ao verificar no sistema SIGRH produá∆o, constatou-se que no processamento de maio de 2023, da carreira dos servidores 
da Pol°cia Cient°fica - PCI, as poss°veis inconsistàncias a serem analisadas 

Cargo Odontolegista II
Servidor  Paulo Eduardo Miamato 
mat 0609307-8-01
Servidor teve direito a promoá∆o por antiguidade, no relat¢rio n∆o aparece os critÇrios de desempate como tempo de serviáo na carreira, no Estado e nas atividades espec°ficas.

Perito MÇdico Legista II
servidor Aline Neto Zanivan mat 0393873-5-03
O relat¢rio informou o tempo de Estado 14 anos  3 meses 14 dias
Averbaá∆o do tempo na SES/ACT  02/02/2009 a 30/11/2019 - 3953 dias
Tempo de carreira - 3 anos 7 meses 16 dias - 1320 dias
Total= 5273 = 14 anos 5 meses 07 dias

Perito MÇdico Legista II
servidor Mariana Billela Veiga
mat 0670269-4-02
O relat¢rio informou o tempo de Estado 3 anos 11 meses 6 dias 
Averbaá∆o do tempo na SES/ACT 12/04/2012 a 30/07/2012 - 109 dias
Total= 1419 dias - 3 anos 10 meses 19 dias no Estado (diferenáa de 17 dias)


Deste modo, encaminha-se para verificaá∆o.

Ademais, estamos Ö disposiá∆o.

Atenciosamente,

Soraia Dario
Gerància de Pol°ticas e Desenvolvimento de Pessoas
Diretoria de Gest∆o e Desenvolvimento de Pessoas
Secretaria de Estado da Administraá∆o
Contato 36651714

";18/04/2023 17:43;5;20/04/2023 00:00;24/04/2023 15:36
66894;SOLICITACAO SC;18926/2023 - GEPES - ERRO AO LISTAR EM MOVIMENTACAO;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 20/04/2023 00:00:00

N£mero: 18926/2023

Assunto: GEPES - ERRO AO LISTAR EM MOVIMENTACAO

Cadastrador: SANDRO RODRIGUES

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\DISPOSICAO FORA DO AGRUPAMENTO\01.MANTER SERVIDORES A DISPOSICAO

Descriá∆o: 
Boa tarde.

Solicito que nos ajude com a seguinte solicitaá∆o.



Bom dia Sr. Sandro,

Conforme contato telefìnico, encaminho o erro apresentado pelo SigRh, na consulta ""Movimentaá∆o - > Disposiá∆o Fora do Agrupamento - > 01. Manter Servidores A Disposiá∆o""
Conseguimos incluir os dados do servidor, mas ao clicarmos em listar, apareceNß da Ocorrància 2595622 (conforme print abaixo)



Att,
Sandro Rodrigues

";20/04/2023 12:22;0;20/04/2023 00:00;20/04/2023 15:30
66897;SOLICITACAO SC;18927/2023 - GEBEN-HISTORICOS NA TRANSCRICAO;CONCLUIDA;Felipe Callado de Oliveira;TRANSF CONHECIMENTO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 20/04/2023 00:00:00

N£mero: 18927/2023

Assunto: GEBEN-HISTORICOS NA TRANSCRICAO

Cadastrador: DANIEL DE ANDRADE

M¢dulo/Sub-m¢dulo/Funcionalidade: HISTORICO\CADASTRO\01.MANTER HISTORICO

Descriá∆o: 
SOLICITO A RELAÄ«O DOS HISTORICOS QUE APARECEM NA TRANSCRIÄ«O FUNCIONAL

";20/04/2023 13:07;14,25;26/04/2023 00:00;28/04/2023 19:11
66898;SOLICITACAO SC;18928/2023 - SEA - ERRO AO LISTAR DISPOSICAO;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 20/04/2023 00:00:00

N£mero: 18928/2023

Assunto: SEA - ERRO AO LISTAR DISPOSICAO

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\DISPOSICAO FORA DO AGRUPAMENTO\01.MANTER SERVIDORES A DISPOSICAO

Descriá∆o: 
Ocorrància no m¢dulo disposiá∆o
Caixa de entrada

Soraia da Soler Dario Gorini
1235 (h† 36 minutos)
para mim, Helena

Prezada Tatiane,

Boa tarde

Ao fazer a an†lise do processo e verificar no m¢dulo disposiá∆o fora do agrupamento/01. manter servidores a disposiá∆o, da servidora Irma Tamanho Sartori, mat 0339220-1-02, lotada na FCEE, aparece a seguinte ocorrància

image.png

Deste modo, encaminha-se para an†lise.

Atenciosamente,
--
Soraia Dario
Gerància de Pol°ticas e Desenvolvimento de Pessoas
Diretoria de Gest∆o e Desenvolvimento de Pessoas
Secretaria de Estado da Administraá∆o
Contato 36651714

";20/04/2023 13:17;1;20/04/2023 00:00;24/04/2023 10:47
67129;SOLICITACAO ALESC;2501/2023 - HOMOLOGACAO REQUERIMENTO AUXILIO EDUCACAO;CONCLUIDA;Felipe Callado de Oliveira;OPERACAO;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 27/04/2023 00:00:00

N£mero: 2501/2023

Assunto: HOMOLOGACAO REQUERIMENTO AUXILIO EDUCACAO 

Cadastrador: LAURA CELESTE JAEGER GUBERT

M¢dulo/Sub-m¢dulo/Funcionalidade: COORD. DE BENEFICIOS\AUXILIO EDUCACAO\01.MANTER REQUERIMENTO AUXILIO EDUCACAO

Descriá∆o: 
 N∆o Ç poss°vel homologar nenhumrequerimento auxilio-educaá∆o desde o dia de ontem 26/04/2023 aparecendo mensagem nß ocorrància 807266.

";27/04/2023 08:56;1;27/04/2023 00:00;28/04/2023 19:06
67139;SOLICITACAO ALESC;2503/2023 - NAO PERMITE LANCAMENTO DE RESSARCIMENTO QUANDO SERVIDOR FOI DEVOLVIDO;CONCLUIDA;Jeandro Ritter de Moura;EVOLUTIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 27/04/2023 00:00:00

N£mero: 2503/2023

Assunto: NAO PERMITE LANCAMENTO DE RESSARCIMENTO QUANDO SERVIDOR FOI DEVOLVIDO

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\DISPOSICAO FORA DO AGRUPAMENTO\04.MANTER RESSARCIMENTO

Descriá∆o: 
Boa tarde

Favor verificar a consulta e permitir que seja poss°vel lanáar ressarcimento de servidor, mesmo devolvido, ou devolvido durante o màs de ressarcimento, conforme acontecido em imagem abaixo


";27/04/2023 14:10;19;19/05/2023 00:00;02/06/2023 15:26
67148;SOLICITACAO ALESC;2505/2023 - RESSARCIMENTO DISPOSICAO - PERMITIR ALTERAR CAMPOS;CONCLUIDA;Jeandro Ritter de Moura;EVOLUTIVA;\FUNC\Sprints 2023\Sprint 11;"Informaá‰es principais
Data da solicitaá∆o: 27/04/2023 00:00:00

N£mero: 2505/2023

Assunto: RESSARCIMENTO DISPOSICAO - PERMITIR ALTERAR CAMPOS

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade: MOVIMENTACAO\DISPOSICAO FORA DO AGRUPAMENTO\04.MANTER RESSARCIMENTO

Descriá∆o: 
- Incluir as seguintes vigàncias para pagamento de ressarcimentos
	"" FÇrias;
	"" 13 Salario (pode ter mais de um adiantamentos e pagamento).
- Permitir alterar os campos do ressarcimento quando clicamos em Informaá‰es Principais, atualmente informa que  Ressarcimento j† est† em andamento - n∆o Ç poss°vel criar nova vigància;
- Remover data fim do grid principal da listagem, n∆o est† sendo preenchido;
- No relat¢rio incluir o n£mero do processo e o nome da pessoa.

";27/04/2023 15:25;42,5;02/06/2023 00:00;02/06/2023 15:27
